LINE_ID,ID,DIST,DIST_SURF,X,Y,Z
"0","1364",1.2419517966,681.8769817000,-73.8651456280,8.0318129187,45.0000000000
"0","1365",1.2432364539,681.8782663500,-73.8650147170,8.0305349489,45.0000000000
"0","1366",1.2444857864,681.8795156900,-73.8650139350,8.0292856167,45.0000000000
"0","1367",1.2450072937,682.8795158200,-73.8649644470,8.0287664628,44.0000000000
"0","1368",1.2453547956,682.8798633200,-73.8648717500,8.0284315526,44.0000000000
"0","1369",1.2456671957,682.8801757200,-73.8647271570,8.0281546289,44.0000000000
"0","1370",1.2461174243,682.8806259500,-73.8644423730,8.0278059116,44.0000000000
"0","1371",1.2465653578,682.8810738900,-73.8641067810,8.0275092257,44.0000000000
"0","1372",1.2468178137,682.8813263400,-73.8638955330,8.0273709929,44.0000000000
"0","1373",1.2469824017,682.8814909300,-73.8637452540,8.0273038707,44.0000000000
"0","1374",1.2471949104,682.8817034400,-73.8635375540,8.0272589188,44.0000000000
"0","1375",1.2478298379,682.8823383700,-73.8629067570,8.0271866138,44.0000000000
"0","1376",1.2480057161,682.8825142400,-73.8627415930,8.0271261657,44.0000000000
"0","1377",1.2481553123,682.8826638400,-73.8626238600,8.0270338726,44.0000000000
"0","1378",1.2482984701,682.8828070000,-73.8625437030,8.0269152598,44.0000000000
"0","1379",1.2484698772,684.8828070100,-73.8624810370,8.0267557188,46.0000000000
"0","1380",1.2490701138,684.8834072400,-73.8623582910,8.0261681667,46.0000000000
"0","1381",1.2492715315,684.8836086600,-73.8623031790,8.0259744356,46.0000000000
"0","1382",1.2494347627,684.8837718900,-73.8622358680,8.0258257289,46.0000000000
"0","1383",1.2496681080,684.8840052400,-73.8621162310,8.0256253867,46.0000000000
"0","1384",1.2502194375,684.8845565700,-73.8617777190,8.0251902156,46.0000000000
"0","1385",1.2513041998,685.8845571500,-73.8610280030,8.0244062288,45.0000000000
"0","1386",1.2519016452,685.8851546000,-73.8606445030,8.0239481146,45.0000000000
"0","1387",1.2521434368,685.8853963900,-73.8604780810,8.0237727098,45.0000000000
"0","1388",1.2523709954,685.8856239500,-73.8603005200,8.0236303896,45.0000000000
"0","1389",1.2525689178,685.8858218700,-73.8601245490,8.0235397947,45.0000000000
"0","1390",1.2527432270,685.8859961800,-73.8599556570,8.0234966756,45.0000000000
"0","1391",1.2532117875,685.8864647400,-73.8594921980,8.0234277206,45.0000000000
"0","1392",1.2534896121,685.8867425700,-73.8592343990,8.0233241538,45.0000000000
"0","1393",1.2536893466,685.8869423000,-73.8590645100,8.0232191226,45.0000000000
"0","1394",1.2539028738,685.8871558300,-73.8588963100,8.0230875827,45.0000000000
"0","1395",1.2543831944,685.8876361500,-73.8585621180,8.0227425848,45.0000000000
"0","1396",1.2548137893,687.8876362000,-73.8583026400,8.0223989526,47.0000000000
"0","1397",1.2553383173,687.8881607200,-73.8580186820,8.0219579339,47.0000000000
"0","1398",1.2557086502,687.8885310600,-73.8578439510,8.0216314136,47.0000000000
"0","1399",1.2560953879,687.8889177900,-73.8576905730,8.0212763908,47.0000000000
"0","1400",1.2565235103,687.8893459200,-73.8575532470,8.0208708907,47.0000000000
"0","1401",1.2569434112,687.8897658200,-73.8574521780,8.0204633346,47.0000000000
"0","1402",1.2573347986,687.8901572000,-73.8573956380,8.0200760527,47.0000000000
"0","1403",1.2577507886,687.8905731900,-73.8573728030,8.0196606899,47.0000000000
"0","1404",1.2581300392,687.8909524500,-73.8573801600,8.0192815107,47.0000000000
"0","1405",1.2585302321,687.8913526400,-73.8574124540,8.0188826229,47.0000000000
"0","1406",1.2589522330,687.8917746400,-73.8574696770,8.0184645197,47.0000000000
"0","1407",1.2593953963,687.8922178000,-73.8575515760,8.0180289898,47.0000000000
"0","1408",1.2598162878,687.8926386900,-73.8576493760,8.0176196186,47.0000000000
"0","1409",1.2602203827,687.8930427900,-73.8577636960,8.0172320318,47.0000000000
"0","1410",1.2606063871,687.8934287900,-73.8578938350,8.0168686266,47.0000000000
"0","1411",1.2609741340,688.8934288600,-73.8580392720,8.0165308607,48.0000000000
"0","1412",1.2614230935,688.8938778200,-73.8582491630,8.0161339848,48.0000000000
"0","1413",1.2618007866,691.8938778400,-73.8584606270,8.0158210389,45.0000000000
"0","1414",1.2621380285,691.8942150900,-73.8586847380,8.0155690346,45.0000000000
"0","1415",1.2630219697,691.8950990300,-73.8593113580,8.0149455769,45.0000000000
"0","1416",1.2632617187,691.8953387800,-73.8594651950,8.0147616916,45.0000000000
"0","1417",1.2635402805,691.8956173400,-73.8596256160,8.0145339599,45.0000000000
"0","1418",1.2640408578,691.8961179200,-73.8598875110,8.0141073586,45.0000000000
"0","1419",1.2661785070,692.8961202000,-73.8592125080,8.0120790798,46.0000000000
"0","1420",1.2681532895,692.8980949800,-73.8588250550,8.0101426796,46.0000000000
"0","1421",1.2701448006,692.9000864900,-73.8588261150,8.0081511687,46.0000000000
"0","1422",1.2722498799,692.9021915700,-73.8587162420,8.0060489588,46.0000000000
"0","1423",1.2743549620,693.9021937900,-73.8588283610,8.0039468646,47.0000000000
"0","1424",1.2757995669,693.9036383900,-73.8591677000,8.0025426807,47.0000000000
"0","1425",1.2767276884,693.9045665200,-73.8593857210,8.0016405297,47.0000000000
"0","1426",1.2782674870,693.9061063100,-73.8604395970,8.0005178878,47.0000000000
"0","1427",1.2806493166,693.9084881400,-73.8615063290,7.9983882879,47.0000000000
"0","1428",1.2818437514,693.9096825800,-73.8616355060,7.9972008589,47.0000000000
"0","1429",1.2831579977,693.9109968200,-73.8618077670,7.9958979509,47.0000000000
"0","1430",1.2866036240,694.9110027600,-73.8623955080,7.9925028218,48.0000000000
"0","1431",1.2881042969,698.9110030400,-73.8625282880,7.9910080347,44.0000000000
"0","1432",1.2887183485,698.9116170900,-73.8626271570,7.9904019948,44.0000000000
"0","1433",1.2890746887,698.9119734300,-73.8627251270,7.9900593869,44.0000000000
"0","1434",1.2894003697,698.9122991200,-73.8628505770,7.9897588366,44.0000000000
"0","1435",1.2897871931,698.9126859400,-73.8630364020,7.9894195707,44.0000000000
"0","1436",1.2906602892,698.9135590300,-73.8635062120,7.9886836527,44.0000000000
"0","1437",1.2910451645,698.9139439100,-73.8636974630,7.9883496586,44.0000000000
"0","1438",1.2918025109,698.9147012600,-73.8640104540,7.9876600135,44.0000000000
"0","1439",1.2924567517,699.9147014700,-73.8642525500,7.9870522138,45.0000000000
"0","1440",1.2930449427,699.9152896600,-73.8644328240,7.9864923299,45.0000000000
"0","1441",1.2935758163,699.9158205300,-73.8645504320,7.9859746475,45.0000000000
"0","1442",1.2942951962,699.9165399100,-73.8646489230,7.9852620417,45.0000000000
"0","1443",1.2944963872,699.9167411100,-73.8646524440,7.9850608816,45.0000000000
"0","1444",1.2974463188,699.9196910400,-73.8622576530,7.9833383627,45.0000000000
"0","1445",1.3014214479,699.9236661700,-73.8596563200,7.9803325819,45.0000000000
"0","1446",1.3025576960,699.9248024100,-73.8591910470,7.9792959619,45.0000000000
"0","1447",1.3042301637,699.9264748800,-73.8585062070,7.9777701369,45.0000000000
"0","1448",1.3053908912,700.9264755600,-73.8579476260,7.9767526519,46.0000000000
"0","1449",1.3055719375,700.9266566000,-73.8578913910,7.9765805606,46.0000000000
"0","1450",1.3070719782,700.9281566400,-73.8569560830,7.9754078199,46.0000000000
"0","1451",1.3082989485,700.9293836100,-73.8561886530,7.9744504758,46.0000000000
"0","1452",1.3100477169,700.9311323800,-73.8550374440,7.9731340758,46.0000000000
"0","1453",1.3113396991,700.9324243600,-73.8540539680,7.9722962256,46.0000000000
"0","1454",1.3117226021,700.9328072700,-73.8538045060,7.9725867138,46.0000000000
"0","1455",1.3125945383,700.9336792000,-73.8531895370,7.9732048448,46.0000000000
"0","1456",1.3136454412,700.9347301100,-73.8524691690,7.9739700027,46.0000000000
"0","1457",1.3159042042,700.9369888700,-73.8506491550,7.9753077469,46.0000000000
"0","1458",1.3161421583,700.9372268200,-73.8504901810,7.9754848047,46.0000000000
"0","1459",1.3163606778,700.9374453400,-73.8503273070,7.9756304849,46.0000000000
"0","1460",1.3165552473,700.9376399100,-73.8501675780,7.9757415885,46.0000000000
"0","1461",1.3169421613,700.9380268300,-73.8498171810,7.9759056748,46.0000000000
"0","1462",1.3173211803,700.9384058400,-73.8494594810,7.9760309988,46.0000000000
"0","1463",1.3193942137,700.9404788800,-73.8475030490,7.9767164487,46.0000000000
"0","1464",1.3199473372,700.9410320000,-73.8469952940,7.9769358358,46.0000000000
"0","1465",1.3200675205,700.9411521900,-73.8468763930,7.9769533438,46.0000000000
"0","1466",1.3201638928,700.9412485600,-73.8467823210,7.9769324129,46.0000000000
"0","1467",1.3202907035,700.9413753700,-73.8466800210,7.9768574756,46.0000000000
"0","1468",1.3203650877,700.9414497500,-73.8466317280,7.9768008998,46.0000000000
"0","1469",1.3204535477,700.9415382100,-73.8465742890,7.9767336247,46.0000000000
"0","1470",1.3206092567,700.9416939200,-73.8464941420,7.9766001266,46.0000000000
"0","1471",1.3207400829,700.9418247500,-73.8464485610,7.9764774977,46.0000000000
"0","1472",1.3208247497,700.9419094100,-73.8464441150,7.9763929476,46.0000000000
"0","1473",1.3209068780,700.9419915400,-73.8464799750,7.9763190617,46.0000000000
"0","1474",1.3210735065,700.9421581700,-73.8466079580,7.9762123595,46.0000000000
"0","1475",1.3214861500,700.9425708100,-73.8469707880,7.9760158167,46.0000000000
"0","1476",1.3216516093,700.9427362700,-73.8471078980,7.9759232008,46.0000000000
"0","1477",1.3218136750,700.9428983400,-73.8472215260,7.9758076417,46.0000000000
"0","1478",1.3218743692,700.9429590300,-73.8472598300,7.9757605609,46.0000000000
"0","1479",1.3222353791,700.9433200400,-73.8474876790,7.9754805378,46.0000000000
"0","1480",1.3224613809,700.9435460500,-73.8476630660,7.9753380026,46.0000000000
"0","1481",1.3226569880,700.9437416500,-73.8478382190,7.9752509196,46.0000000000
"0","1482",1.3228897130,700.9439743800,-73.8480592410,7.9751780486,46.0000000000
"0","1483",1.3236333318,700.9447180000,-73.8487819530,7.9750029578,46.0000000000
"0","1484",1.3242270762,700.9453117400,-73.8493637470,7.9748844336,46.0000000000
"0","1485",1.3245393760,700.9456240400,-73.8496621310,7.9747922486,46.0000000000
"0","1486",1.3248514928,700.9459361600,-73.8499488020,7.9746688119,46.0000000000
"0","1487",1.3251788738,700.9462635400,-73.8502386520,7.9745166098,46.0000000000
"0","1488",1.3255204589,700.9466051200,-73.8505291490,7.9743369109,46.0000000000
"0","1489",1.3258715468,700.9469562100,-73.8508149660,7.9741330199,46.0000000000
"0","1490",1.3264360968,700.9475207600,-73.8512437680,7.9737658069,46.0000000000
"0","1491",1.3269851329,700.9480698000,-73.8516177100,7.9733638018,46.0000000000
"0","1492",1.3275793101,700.9486639700,-73.8519666520,7.9728828798,46.0000000000
"0","1493",1.3281309202,700.9492155800,-73.8522394520,7.9724034489,46.0000000000
"0","1494",1.3285910690,700.9496757300,-73.8524123510,7.9719770187,46.0000000000
"0","1495",1.3290002151,700.9500848800,-73.8525030000,7.9715780408,46.0000000000
"0","1496",1.3294027695,700.9504874300,-73.8525141480,7.9711756408,46.0000000000
"0","1497",1.3299251426,701.9504875700,-73.8524554520,7.9706565758,45.0000000000
"0","1498",1.3309466904,701.9515091200,-73.8522886530,7.9696487376,45.0000000000
"0","1499",1.3318090949,701.9523715200,-73.8520855080,7.9688106006,45.0000000000
"0","1500",1.3327885259,701.9533509500,-73.8517851920,7.9678783477,45.0000000000
"0","1501",1.3338869903,701.9544494200,-73.8513826300,7.9668563066,45.0000000000
"0","1502",1.3345833143,701.9551457400,-73.8511015380,7.9662192397,45.0000000000
"0","1503",1.3351706338,701.9557330600,-73.8508379360,7.9656943986,45.0000000000
"0","1504",1.3357043120,701.9562667400,-73.8505676330,7.9652342369,45.0000000000
"0","1505",1.3361893636,701.9567517900,-73.8502892180,7.9648370466,45.0000000000
"0","1506",1.3366172979,701.9571797300,-73.8500114140,7.9645115429,45.0000000000
"0","1507",1.3376269063,702.9571802400,-73.8493100910,7.9637852818,44.0000000000
"0","1508",1.3381491860,702.9577025200,-73.8489645450,7.9633936516,44.0000000000
"0","1509",1.3405789403,703.9577054700,-73.8474507670,7.9614930776,45.0000000000
"0","1510",1.3413995526,703.9585260800,-73.8469236170,7.9608641759,45.0000000000
"0","1511",1.3421031430,703.9592296700,-73.8464479060,7.9603457758,45.0000000000
"0","1512",1.3437528353,704.9592310300,-73.8453031190,7.9591579427,44.0000000000
"0","1513",1.3445577905,704.9600359900,-73.8447682630,7.9585563768,44.0000000000
"0","1514",1.3452037742,705.9600361900,-73.8443777380,7.9580418037,45.0000000000
"0","1515",1.3466819885,705.9615144100,-73.8435585100,7.9568113637,45.0000000000
"0","1516",1.3470372560,705.9618696800,-73.8433436060,7.9565284657,45.0000000000
"0","1517",1.3473571147,705.9621895300,-73.8431346760,7.9562862719,45.0000000000
"0","1518",1.3477043572,705.9625367800,-73.8428875140,7.9560423695,45.0000000000
"0","1519",1.3481103703,705.9629427900,-73.8425770470,7.9557807269,45.0000000000
"0","1520",1.3485408809,705.9633733000,-73.8422308360,7.9555248418,45.0000000000
"0","1521",1.3490226632,705.9638550800,-73.8418290470,7.9552589847,45.0000000000
"0","1522",1.3503566734,706.9638559700,-73.8406798410,7.9545815567,44.0000000000
"0","1523",1.3517201707,707.9638569000,-73.8394516820,7.9539893147,45.0000000000
"0","1524",1.3520235357,707.9641602700,-73.8391937400,7.9538296396,45.0000000000
"0","1525",1.3523158774,707.9644526100,-73.8389618220,7.9536516569,45.0000000000
"0","1526",1.3526803657,707.9648171000,-73.8386957410,7.9534025536,45.0000000000
"0","1527",1.3530913474,707.9652280800,-73.8384211800,7.9530967396,45.0000000000
"0","1528",1.3543997023,707.9665364300,-73.8376245360,7.9520588808,45.0000000000
"0","1529",1.3548302679,708.9665365300,-73.8373513040,7.9517261179,46.0000000000
"0","1530",1.3562519699,708.9679582300,-73.8363620260,7.9507050569,46.0000000000
"0","1531",1.3565724680,708.9682787300,-73.8361514070,7.9504634816,46.0000000000
"0","1532",1.3568577285,708.9685639900,-73.8359788220,7.9502363518,46.0000000000
"0","1533",1.3573307216,710.9685640400,-73.8357333130,7.9498320649,44.0000000000
"0","1534",1.3578587276,710.9690920500,-73.8355118060,7.9493527686,44.0000000000
"0","1535",1.3583732695,710.9696065900,-73.8353333200,7.9488701756,44.0000000000
"0","1536",1.3595064797,710.9707398000,-73.8349870280,7.9477911726,44.0000000000
"0","1537",1.3600020032,710.9712353300,-73.8348213790,7.9473241566,44.0000000000
"0","1538",1.3619145109,711.9712371500,-73.8341002920,7.9455527959,45.0000000000
"0","1539",1.3630598833,711.9723825300,-73.8336448740,7.9445018569,45.0000000000
"0","1540",1.3639835346,712.9723829500,-73.8332471710,7.9436682119,44.0000000000
"0","1541",1.3679564434,713.9723908400,-73.8314578350,7.9401210609,45.0000000000
"0","1542",1.3697703317,713.9742047300,-73.8306552710,7.9384943827,45.0000000000
"0","1543",1.3728744166,713.9773088200,-73.8293290710,7.9356878659,45.0000000000
"0","1544",1.3733426268,714.9773089300,-73.8291429310,7.9352582466,44.0000000000
"0","1545",1.3737535373,714.9777198400,-73.8289990120,7.9348733638,44.0000000000
"0","1546",1.3742062312,714.9781725300,-73.8288704270,7.9344393159,44.0000000000
"0","1547",1.3746947543,714.9786610600,-73.8287685310,7.9339615376,44.0000000000
"0","1548",1.3752314605,714.9791977600,-73.8286909250,7.9334304719,44.0000000000
"0","1549",1.3758639272,714.9798302300,-73.8286308910,7.9328008608,44.0000000000
"0","1550",1.3775908618,714.9815571600,-73.8285262280,7.9310771007,44.0000000000
"0","1551",1.3796290216,714.9835953200,-73.8285141280,7.9290389769,44.0000000000
"0","1552",1.3803327067,714.9842990100,-73.8284947150,7.9283355596,44.0000000000
"0","1553",1.3809843528,714.9849506500,-73.8284501410,7.9276854398,44.0000000000
"0","1554",1.3825218163,714.9864881200,-73.8283103720,7.9261543426,44.0000000000
"0","1555",1.3832784962,714.9872448000,-73.8282702980,7.9253987245,44.0000000000
"0","1556",1.3838989445,715.9872449900,-73.8282749420,7.9247782936,43.0000000000
"0","1557",1.3844770559,715.9878231000,-73.8283243050,7.9242022936,43.0000000000
"0","1558",1.3850823670,715.9884284100,-73.8284134630,7.9236035847,43.0000000000
"0","1559",1.3866911090,715.9900371500,-73.8286976000,7.9220201337,43.0000000000
"0","1560",1.3871673402,715.9905133900,-73.8287584700,7.9215478087,43.0000000000
"0","1561",1.3875938095,715.9909398500,-73.8287902880,7.9211225279,43.0000000000
"0","1562",1.3879335580,715.9912796000,-73.8287934140,7.9207827938,43.0000000000
"0","1563",1.3883123005,715.9916583500,-73.8287712080,7.9204047028,43.0000000000
"0","1564",1.3899358485,715.9932818900,-73.8285883110,7.9187914896,43.0000000000
"0","1565",1.3903063988,715.9936524400,-73.8285760670,7.9184211416,43.0000000000
"0","1566",1.3906409334,715.9939869800,-73.8285910060,7.9180869408,43.0000000000
"0","1567",1.3911577442,715.9945037900,-73.8286756630,7.9175771109,43.0000000000
"0","1568",1.3924506175,716.9945046300,-73.8290159000,7.9163298097,44.0000000000
"0","1569",1.3947252583,717.9945072100,-73.8295023380,7.9141077906,45.0000000000
"0","1570",1.3956986613,717.9954806200,-73.8297431670,7.9131646497,45.0000000000
"0","1571",1.3967434314,717.9965253900,-73.8300594460,7.9121689027,45.0000000000
"0","1572",1.3983877988,717.9981697500,-73.8306040580,7.9106173416,45.0000000000
"0","1573",1.3994335110,717.9992154600,-73.8309324820,7.9096245416,45.0000000000
"0","1574",1.4007062994,718.0004882500,-73.8313614910,7.9084262338,45.0000000000
"0","1575",1.4014305111,719.0004885200,-73.8315650130,7.9077312077,44.0000000000
"0","1576",1.4019500715,719.0010080800,-73.8316614560,7.9072206768,44.0000000000
"0","1577",1.4024565054,719.0015145100,-73.8316998140,7.9067156977,44.0000000000
"0","1578",1.4030427780,719.0021007800,-73.8316892770,7.9061295197,44.0000000000
"0","1579",1.4037311698,719.0027891700,-73.8316265840,7.9054439886,44.0000000000
"0","1580",1.4049427933,719.0040008000,-73.8314540620,7.9042447107,44.0000000000
"0","1581",1.4054220503,720.0040009100,-73.8313562180,7.9037755478,45.0000000000
"0","1582",1.4059406016,720.0045194600,-73.8312283700,7.9032730039,45.0000000000
"0","1583",1.4066846201,720.0052634800,-73.8310162410,7.9025598665,45.0000000000
"0","1584",1.4083988664,720.0069777300,-73.8304795610,7.9009317957,45.0000000000
"0","1585",1.4091652370,720.0077441000,-73.8302559880,7.9001987615,45.0000000000
"0","1586",1.4097283841,720.0083072500,-73.8301161920,7.8996532419,45.0000000000
"0","1587",1.4110062867,720.0095851500,-73.8298386940,7.8984058326,45.0000000000
